"ISO2","ISO_3","country_agg","region_agg","date","count","cli","cli_weight","cliWHO","cliWHO_weight","cli_local","count_local","weight","count_7days","cli_7days","cli_weight_7days","cliWHO_7days","cliWHO_weight_7days","cli_local_7days","count_local_7days","weight_7days","p_cli","p_cli_weight","p_cliWHO","p_cliWHO_weight","p_cli_local","p_cli_7days","p_cliWHO_7days","p_cli_local_7days","p_cli_smooth","p_cli_weight_smooth","p_cliWHO_smooth","p_cliWHO_weight_smooth","p_cli_local_smooth","slope_cli_smooth_7days","slope_cliWHO_smooth_7days","slope_cli_weight_smooth_7days","slope_cliWHO_weight_smooth_7days","slope_cli_local_smooth_7days"
"IN","IND","India","Bihar",2021-05-03,377,8,2088220.43760223,3,427355.135497502,217,334,63949404.3247509,2941,136,18630662.1533659,46,6088744.51895772,1819,2654,442670455.639201,0.0212201591511936,0.0326542594047903,0.00795755968169761,0.00668270705583569,0.00915071265918867,0.046242774566474,0.0156409384563074,0.00965324729082862,0.0366127289510192,0.034490073814701,0.0142553403656294,0.0145045680642149,0.00857681920542466,-0.000429576391857097,-0.000127384056604901,-0.000452288862011694,-0.000191645105525596,9.02603388831294e-05
"IN","IND","India","Chandigarh",2021-05-03,100,1,6140.19507541865,1,6140.19507541865,57,89,3816839.89119454,700,14,380618.096762635,1,6140.19507541865,434,641,27257130.7692514,0.01,0.00160871172238167,0.01,0.00160871172238167,0.00902041462256686,0.02,0.00142857142857143,0.00953615609413109,0.0174474914315961,0.0122460997275611,0.00673854232726806,0.00404929061710995,0.0088070110876063,-0.000264282298103015,-0.000143228259353976,-0.000164006364101579,-8.98905281155582e-05,9.09191863095359e-05
"IN","IND","India","Chhattisgarh",2021-05-03,100,1,99082.5694683471,1,99082.5694683471,61,94,13653796.4089793,732,17,1819682.59958635,5,461202.224447597,446,680,104879421.746954,0.01,0.00725677800521374,0.01,0.00725677800521374,0.00913994605933473,0.023224043715847,0.00683060109289617,0.00923777961888981,0.0222059168985347,0.0173640736455872,0.00841134625212287,0.00619084654737025,0.00907169753350615,-0.000367226244294241,-0.000117348533635845,-0.000478444451849569,-0.000232960653462162,-2.59089522187237e-05
"IN","IND","India","Dadra and Nagar Haveli",2021-05-03,100,1,60234.0477355168,0,0,49,98,5637173.91466469,700,7,421638.334148618,0,0,312,686,43181714.3024433,0.01,0.0106851498015384,0,0,0.00704225352112676,0.01,0,0.00640578162854679,0.0066634817884317,0.00606315850068256,0,0,0.00621798312991406,-0.000222507559914424,0,-0.000151385078171194,0,5.90992987485767e-05
"IN","IND","India","Goa",2021-05-03,100,1,4828.85248284078,0,0,96,95,4059750.31150536,700,9,75072.4280670377,5,41769.0542953756,451,654,19069572.2479093,0.01,0.0011894456831879,0,0,0.0142327650111193,0.0128571428571429,0.00714285714285714,0.00971271051384761,0.0116674352735356,0.0109102929385269,0.00509705290702135,0.00171011756247835,0.00805982197396172,-2.56327638697618e-06,8.5904425151705e-05,-0.000586755731254872,3.32562666541756e-05,0.000150213101934145
"IN","IND","India","Gujarat",2021-05-03,325,9,1081695.97925176,6,886791.395141681,221,306,32912815.3077349,2429,50,4879120.13073055,26,2746778.78670861,1783,2277,249992125.015279,0.0276923076923077,0.0328654953743064,0.0184615384615385,0.0269436505765362,0.0101721439749609,0.0205846027171676,0.0107039934129271,0.0110288432394985,0.0182062059841341,0.0193579163845555,0.00761258519371054,0.00735215153116665,0.0101941290543005,-0.000206319092023129,-0.000108953194334577,-8.35799544414909e-05,-8.88030698839257e-05,-4.1978693172906e-05
"IN","IND","India","Haryana",2021-05-03,295,15,818899.673929156,7,506984.489116786,199,268,14942603.1877337,2227,90,3834991.01863206,52,2242141.03465401,1685,2085,105632165.360842,0.0508474576271186,0.0548030128111404,0.023728813559322,0.033928792911597,0.0104582720201808,0.0404131118096093,0.023349797934441,0.0113824433411018,0.0340662884678668,0.0314746761469914,0.0176929518315659,0.0157238933347509,0.00999947403530124,-0.000136124473111925,-0.000111176298449597,0.000167783580499781,-1.62560863257049e-05,0.000107909312884486
"IN","IND","India","Himachal Pradesh",2021-05-03,100,0,0,0,0,50,95,5852988.71197242,746,12,708508.516990075,6,581896.632523499,295,693,43018136.3843123,0,0,0,0,0.00741289844329133,0.0160857908847185,0.00804289544235925,0.00599556937585107,0.017280562681009,0.0194690777495493,0.00781961474941329,0.010228235037039,0.00571623864849383,0.000136924810908025,-1.04482728693354e-05,0.000299666899007655,3.9371776292421e-05,0.000113766068626983
"IN","IND","India","Jammu and Kashmir",2021-05-03,189,6,168053.134517086,1,62407.6710152155,87,168,7979772.12805619,1300,41,1716034.97154148,13,424118.897760058,648,1208,50789783.0340542,0.0317460317460317,0.0210598914129673,0.00529100529100529,0.00782073347631012,0.00729376257545272,0.0315384615384615,0.01,0.00755526536703666,0.0246546405523532,0.0239548169302202,0.00961337394161776,0.00974299799005804,0.00784978285935466,0.000369423072569928,0.000153444137820807,0.00044182202905708,0.000251496545047699,0.000149631267914831
"IN","IND","India","Jharkhand",2021-05-03,138,6,1014083.52217931,1,100710.11334102,81,126,19629980.9231046,1124,42,4549606.30099761,15,2282705.8713174,740,1055,133767800.189273,0.0434782608695652,0.0516599341666057,0.0072463768115942,0.00513042339345749,0.00905432595573441,0.0373665480427046,0.0133451957295374,0.00987918029504038,0.0294684194738349,0.0257784581005221,0.0107373274950162,0.0118750439081371,0.00928751049146541,-0.000283787422201641,-0.000123252058129374,-0.000429671659601548,-0.000256041732797892,8.88178074427831e-05
"IN","IND","India","Karnataka",2021-05-03,348,3,448829.600255004,3,448829.600255004,191,331,33231442.8800232,2505,45,4241686.22568629,19,1442060.54761522,1392,2417,252491995.685944,0.00862068965517241,0.0135061725088324,0.00862068965517241,0.0135061725088324,0.00812731373133058,0.0179640718562874,0.00758483033932136,0.00811155722085929,0.015000637356404,0.0130770723879392,0.00632064426354453,0.005043189601873,0.00777813801643994,5.95018150024915e-05,5.67729463896398e-06,0.0001573935788687,7.85879002197228e-06,0.000104799876342442
"IN","IND","India","Kerala",2021-05-03,317,3,403278.482867733,2,162308.321586203,202,303,30297472.616006,2470,27,2777024.60123575,12,1227400.81761487,1601,2358,208694018.381832,0.00946372239747634,0.0133106311532627,0.00630914826498423,0.0053571571346336,0.00938967136150235,0.0109311740890688,0.0048582995951417,0.00956289048967256,0.0123907983311741,0.0122598833987947,0.00469909160968839,0.00490954233566481,0.00865276665465384,4.48627618130472e-05,5.82480363893064e-05,-9.93598074646097e-05,-2.42329505332925e-05,0.000170117499491232
"IN","IND","India","Ladakh",2021-05-03,100,3,176154.004142618,1,124525.605647456,25,88,6688030.99603476,700,21,1233078.02899833,7,871679.239532192,160,620,48166472.35653,0.03,0.0263386943402412,0.01,0.0186191729256766,0.00400128040973111,0.03,0.01,0.0036347114947751,0.025401498818952,0.0203176961068226,0.00614793741608062,0.0123511776772279,0.00322045763869742,-0.000203514800403712,-0.000270838823284973,-0.000540948420377636,-0.000585136879473767,-9.4609622313356e-07
"IN","IND","India","Madhya Pradesh",2021-05-03,177,3,958013.299380987,2,911935.821878578,118,163,42441789.5211428,1402,31,6858424.01190535,13,3492899.68546565,942,1289,277659408.425862,0.0169491525423729,0.0225724058808534,0.0112994350282486,0.021486742952351,0.0101961462023676,0.0221112696148359,0.00927246790299572,0.0102929446344475,0.0229766846141244,0.0253262253657341,0.010665881392741,0.0141707947745806,0.00924895861622398,-0.00044768459170453,-0.000179214264440677,-0.000299949056760895,-0.000108565063730251,1.72221960317802e-05
"IN","IND","India","Maharashtra",2021-05-03,450,4,570569.749824652,2,388767.461887039,205,429,60492380.3371545,3343,23,2626082.65284122,8,702694.622800304,1770,3205,441980548.70116,0.00888888888888889,0.00943209287921189,0.00444444444444444,0.00642671787289974,0.0067303588430349,0.00688004786120251,0.00239306012563566,0.00777833930258619,0.00912672726830911,0.00837458398149073,0.00309017717163026,0.002773766354127,0.00733297516545406,-0.000117700472588579,-7.13702557706926e-05,-0.000155507374680548,-0.000118196482290112,-5.93997651758289e-05
"IN","IND","India","Manipur",2021-05-03,100,0,0,0,0,24,92,5395306.43958987,700,2,48546.8891603194,0,0,183,652,31477644.6498176,0,0,0,0,0.00367421922841396,0.00285714285714286,0,0.00395316685388404,0.014175583405112,0.0101995292445334,0.0026575859984898,0.00304210105427918,0.00431647266860575,0.000182589864801682,-2.57519499174962e-05,1.82517805371271e-05,-6.15949243916125e-05,0.000112051750551726
"IN","IND","India","Meghalaya",2021-05-03,100,2,198624.339406209,1,152494.439168119,26,94,9160687.91688106,700,7,535638.379526688,2,304988.878336238,170,651,86991608.6930023,0.02,0.0216822515086656,0.01,0.0166466143756635,0.0038957147138148,0.01,0.00285714285714286,0.0036779818697129,0.0148629126278129,0.0174209259738392,0.00235154968037569,0.00347992984612321,0.00314627710134822,0.000214663336646444,4.62052873876834e-05,0.000144092499102901,0.000114358692233649,6.11166946975939e-05
"IN","IND","India","Mizoram",2021-05-03,100,1,24181.4692695359,1,24181.4692695359,23,92,4209814.84507216,700,6,145088.815617215,6,145088.815617215,145,647,26046335.2491871,0.01,0.00574406955161977,0.01,0.00574406955161977,0.00352112676056338,0.00857142857142857,0.00857142857142857,0.00315649694146331,0.00757794261072687,0.00897692655989779,0.00313940061743329,0.00155085776184472,0.00375556073031967,-0.000463563855135677,-7.18322285606189e-05,0.000154131740157922,1.5002452487451e-06,5.85242625347005e-05
"IN","IND","India","Nagaland",2021-05-03,100,2,331497.286733999,0,0,12,93,5166115.09589314,700,11,459477.629488299,0,0,78,646,37459449.3480009,0.02,0.0641676154287632,0,0,0.00181735574738755,0.0157142857142857,0,0.00170060611346095,0.0164391777737523,0.0245458091454772,0.00263740113061722,0.00202931171910652,0.0028585409821539,-0.000153163178359346,-2.36351727911936e-05,0.000588735518607134,9.13642030713451e-05,0.000113987643267521
"IN","IND","India","NCT of Delhi",2021-05-03,272,5,58449.7748491134,0,0,284,258,10297580.2691515,1951,49,1447216.89308059,19,599545.11218371,2049,1847,62481888.9450035,0.0183823529411765,0.00567606887456967,0,0,0.0155038759689922,0.0251153254741158,0.0097385955920041,0.0156248808497983,0.0257163113178465,0.023541591088064,0.0121071066623726,0.0128533266608271,0.0132028313316457,-0.000452070972232349,-0.000165059612257447,-0.000356450351340444,-1.86076610920003e-08,9.98566929349302e-05
"IN","IND","India","Odisha",2021-05-03,205,5,559761.091527712,3,358020.205139357,119,190,19955999.6277918,1543,26,3497313.44587508,15,2248227.2012888,758,1433,166275659.645238,0.024390243902439,0.0280497645804804,0.0146341463414634,0.0179404796460689,0.00882134914751668,0.016850291639663,0.00972132209980557,0.00745014399024994,0.0184122384981761,0.0214983427434028,0.00685491960172873,0.00906011260690235,0.00681882518638704,0.000196982673447019,3.45017482172597e-05,0.000611546338907255,0.000229295376599406,0.000121153995633366
"IN","IND","India","Puducherry",2021-05-03,100,4,132568.037404599,1,15013.3051621686,67,95,5192601.36279878,700,24,824576.280507143,7,105093.13613518,420,666,35656874.1335201,0.04,0.0255301780634178,0.01,0.00289128783690734,0.00993328391401038,0.0342857142857143,0.01,0.0088821215581779,0.0163017993994623,0.0138354842544565,0.00491216055771168,0.00120983375058024,0.00823109007983082,0.000262661766382304,-9.01577310084128e-05,0.000554913231680132,-9.60808750330916e-06,0.000231079623126376
"IN","IND","India","Punjab",2021-05-03,206,6,248334.975366294,2,69419.8344278103,73,187,20005227.4876096,1331,28,2279061.03407671,11,767867.993874952,636,1255,139516874.371298,0.029126213592233,0.0124135041963458,0.00970873786407767,0.00347008473014396,0.00549823002184228,0.0210368144252442,0.00826446280991736,0.00713764659671174,0.0187497153607132,0.0164341880799127,0.00855181345643867,0.00700812429731417,0.00656337965942141,-6.70947317822043e-05,-6.72686756148335e-05,6.86027614204002e-05,-8.44284877614082e-05,4.75971984957611e-05
"IN","IND","India","Rajasthan",2021-05-03,376,8,642302.970440992,5,434354.09156397,193,352,43726801.7516051,2536,72,6297225.26054721,38,3775651.44510976,1234.4,2351,291290106.190793,0.0212765957446809,0.0146889995314467,0.0132978723404255,0.00993336064300715,0.00772247119078105,0.028391167192429,0.0149842271293375,0.00739511505442695,0.0243114697549997,0.025559062646071,0.0121611407773092,0.013472762570893,0.00699361768626755,2.60574267364291e-05,0.000119706747362174,2.50130665901579e-05,0.000174059501422309,0.000110307347924848
"IN","IND","India","Sikkim",2021-05-03,100,2,29273.9863936484,1,9398.21122222403,42,93,2450011.68775481,700,12,121110.967119741,8,41607.8664340438,180,659,17081504.4904302,0.02,0.0119485088744516,0.01,0.00383598628088038,0.00636074511585643,0.0171428571428571,0.0114285714285714,0.0038470580692043,0.0128995704113226,0.00871335064325268,0.0049978542777416,0.00132490112935526,0.00430210926804771,0.000145534284529669,-1.74867338293402e-05,0.000325343993719644,2.60198654065944e-06,0.00011332948447159
"IN","IND","India","Tamil Nadu",2021-05-03,341,6,465646.917813355,3,283119.16862839,159,325,50489091.3241064,2602,39,4372821.40225839,17,1967887.20142916,1122,2493,350516553.137337,0.0175953079178886,0.00922272327747417,0.00879765395894428,0.00560753147270869,0.00689057421451788,0.0149884704073789,0.00653343581860108,0.00633887561227776,0.0134710496664631,0.0126380636478578,0.00543916281930138,0.00530628563291598,0.00669092792890336,0.000235939770866942,7.75151523280466e-05,0.000178979386209999,-9.07437277737899e-06,0.00015599447707466
"IN","IND","India","Telangana",2021-05-03,387,4,56210.2883697143,0,0,231,371,20118615.5853988,2615,49,2790841.81073281,12,553270.824373027,1738,2499,140347842.699601,0.0103359173126615,0.00279394415242514,0,0,0.008769598724422,0.0187380497131931,0.00458891013384321,0.00979546748276776,0.0189444251062068,0.0194557911970781,0.00587782012041734,0.00703806068982625,0.00980707871189508,2.09986592039864e-05,3.67447844250534e-05,-1.53124929483737e-05,-2.82333454616898e-05,8.33673423126926e-05
"IN","IND","India","Tripura",2021-05-03,100,1,47758.8127901414,0,0,30,90,9127543.80804753,700,5,257986.638791735,0,0,119,633,70307427.4794735,0.01,0.00523238384767144,0,0,0.00469483568075117,0.00714285714285714,0,0.00264779832231938,0.0152300618830316,0.0177666655206429,0.00292029871310176,0.00148742135514657,0.00318190959661763,0.000714833452378342,0.000214257505271955,0.000956449277609277,0.000101555194243128,6.02876543406136e-05
"IN","IND","India","Uttar Pradesh",2021-05-03,468,18,4604103.89491849,7,2184638.50365452,349.3,434,104148249.894665,3268,124,29429859.9152474,56,15335426.1031121,2535.3,2986,712696762.687312,0.0384615384615385,0.0442072132712267,0.014957264957265,0.0209762382552184,0.0113357564743299,0.0379436964504284,0.0171358629130967,0.0119586238125336,0.0316539561968163,0.0329426217050701,0.0140049048376902,0.0153702567282466,0.00977962506191685,-0.00058826068223182,-0.000281047769496504,-0.000625791156941518,-0.000209287003623533,6.86298756056233e-05
"IN","IND","India","Uttarakhand",2021-05-03,133,3,77277.3753871836,2,70556.20177978,112,125,7609628.23039493,902,30,2158516.05295027,11,943663.288544998,637,841,43592280.8180583,0.0225563909774436,0.0101552103529206,0.0150375939849624,0.00927196436456111,0.0126197183098592,0.0332594235033259,0.0121951219512195,0.0106680511128603,0.0267190282416119,0.0380249344647653,0.00857807110703956,0.0114308723570141,0.0092929964291462,-3.57911849492444e-05,-4.07231665933835e-05,0.000241698640195145,-2.52700717640641e-05,0.000173725928493302
"IN","IND","India","West Bengal",2021-05-03,351,4,285846.985457886,2,183252.45427819,242,329,53297500.9649683,2756,43,5259190.6506689,25,3767863.02396757,1998,2584,349447324.580683,0.0113960113960114,0.0053632343033451,0.0056980056980057,0.00343829355899144,0.0103600325356394,0.0156023222060958,0.0090711175616836,0.0108904199188942,0.0183610504336239,0.0177715323669918,0.00880881345349461,0.00879712466949589,0.0101457839662473,0.000101307940294234,-1.1518393801127e-05,4.24341715831951e-05,-4.56308679564153e-06,0.000172298579992912
"IN","IND","India","Andaman and Nicobar",2021-05-04,100,2,137614.268541497,2,137614.268541497,9,88,6596377.88581304,700,17,1902792.92942396,17,1902792.92942396,97,618,47318075.2683379,0.02,0.0208620959750452,0.02,0.0208620959750452,0.0014404609475032,0.0242857142857143,0.0242857142857143,0.00221067505355759,0.0183435655296705,0.0296132445190425,0.01690019957954,0.0283561320871346,0.00277924362498687,-0.000251331565215537,-0.000195853806986245,-0.000747296404788336,-0.00079120392212219,-1.94830673362255e-05
"IN","IND","India","Andhra Pradesh",2021-05-04,387,6,342030.90846937,2,58593.8413710118,254,359,24150916.1921374,2694,58,4365272.38649151,19,1339404.86336409,1743,2556,185985768.342003,0.0155038759689922,0.0141622332564229,0.00516795865633075,0.00242615397713515,0.00996508297697046,0.0215293244246474,0.00705270972531552,0.00960457581167758,0.0176524880996482,0.0167103253458287,0.0060118275941597,0.00614418366331823,0.00889691939740117,8.71973978180444e-05,0.000105275222420091,0.000217408237579063,0.000164137880407737,0.000146828215036397
"IN","IND","India","Arunachal Pradesh",2021-05-04,100,3,88132.4423473868,0,0,23,90,5849559.91540784,700,20,887536.031603467,0,0,130,635,41516338.6757396,0.03,0.015066508185555,0,0,0.00359937402190923,0.0285714285714286,0,0.00288344238660308,0.0200416167361817,0.0147884219432459,0.00521434342849838,0.00290155276674543,0.00302208175898227,-3.97300046881586e-05,0.000147547241298054,-0.000241083982952178,9.20523697028929e-05,5.97762992251132e-05
"IN","IND","India","Assam",2021-05-04,144,2,718082.136784198,1,225319.830960332,57,131,18744912.323329,1031,17,2436558.24172129,8,792880.462831921,344,955,124987394.129368,0.0138888888888889,0.0383081085895776,0.00694444444444444,0.012020319277776,0.00612837329319428,0.0164888457807953,0.00775945683802134,0.00507337217019394,0.0162898236225253,0.0182252194921154,0.00666419256579641,0.00764946180366613,0.00491660614414006,-7.5939892307809e-05,2.6599284408033e-05,-0.000121536078061035,4.88666063547261e-05,0.000105273941777067
